customer_id,customer_name,city,country,age_group,segment,signup_date,acquisition_channel,is_member
CUST_509,Gérard Voisin,Garnier-la-Forêt,Jordanie,36-45,PME,2024-03-15,Google Search,1
CUST_510,Charles Benoit,Dupuis-les-Bains,Égypte,26-35,Startup,2024-10-12,Partnership,1
CUST_511,Éléonore Techer,Pereiraboeuf,Martinique,18-25,Freelance,2024-05-15,Google Search,1
CUST_512,Paul Durand,Saint Éric,Thailande,18-25,Startup,2024-11-08,LinkedIn,1
CUST_513,Roland Roger,Voisin,Irlande,26-35,Freelance,2024-04-03,Google Search,1
CUST_514,Luc Diallo-Texier,Da CostaBourg,Côte d'Ivoire,26-35,Freelance,2024-09-07,Google Search,1
CUST_515,Julie Guyon,Lemoinedan,Pakistan,18-25,PME,2025-04-23,LinkedIn,1
CUST_516,Jules Merle,Lopez,Panama,46-60,Startup,2025-02-10,Partnership,0
CUST_517,Jules Caron,Hamel,Portugal,36-45,Agency,2025-06-01,Google Search,1
CUST_518,Jacqueline Le Vallée,Lombard,Malte,36-45,Enterprise,2025-02-12,Google Search,1
CUST_519,Jean Boucher,Sauvage,Malaisie,26-35,Enterprise,2025-05-11,Google Search,1
CUST_520,Michel Robert de la Deschamps,Hardy,Bhoutan,46-60,PME,2024-02-06,Google Search,0
CUST_521,Théodore Durand,Saint Gabrielboeuf,Belize,36-45,Startup,2024-06-24,Partnership,1
CUST_522,Denis Rodriguez,Sainte Raymond,Nigeria,26-35,PME,2024-08-22,TikTok,0
CUST_523,Philippine du Perret,Larochenec,Suriname,36-45,Startup,2024-12-15,LinkedIn,0
CUST_524,Geneviève de Lambert,Paul-les-Bains,Cambodge,46-60,PME,2024-06-15,LinkedIn,0
CUST_525,Étienne Seguin,Paris,Égypte,26-35,Startup,2024-05-13,Google Search,1
CUST_526,Manon Girard,Saint Danielle,Sainte Hélène,46-60,Enterprise,2024-10-07,Instagram,1
CUST_527,Christophe Godard,ChauvinVille,Pakistan,46-60,Freelance,2024-03-19,Google Search,1
CUST_528,Bernadette de la Joly,Loiseau,Monaco,46-60,Freelance,2025-03-31,LinkedIn,0
CUST_529,Philippe-Charles Aubry,Vallée,Nouvelle-Zélande,18-25,Freelance,2025-06-06,LinkedIn,0
CUST_530,Grégoire Valentin,Bertrandboeuf,Nigeria,26-35,Freelance,2024-06-10,Google Search,0
CUST_531,Émile Boucher,Lambert,Sahara Occidental,26-35,Agency,2024-09-30,Instagram,0
CUST_532,Zacharie-Louis Lebreton,Blanchetdan,Papouasie-Nouvelle-Guinée,18-25,Startup,2025-05-24,LinkedIn,0
CUST_533,Hugues Lefèvre,Devaux,Albanie,18-25,Startup,2025-01-30,Instagram,1
CUST_534,Élodie Nicolas,Louis-sur-Coste,Territoires français du sud,18-25,PME,2024-12-29,LinkedIn,0
CUST_535,Maurice Ollivier du Philippe,Lesage,Nicaragua,46-60,Freelance,2024-12-21,Google Search,0
CUST_536,Alexandre-Hugues Schmitt,Besson,Paraguay,46-60,PME,2025-06-30,Google Search,0
CUST_537,Aimé Ribeiro,ParentBourg,Mexique,18-25,Startup,2024-10-04,Google Search,0
CUST_538,Yves Turpin Le Joly,Mathieuboeuf,Territoires français du sud,26-35,Agency,2024-08-11,Partnership,1
CUST_539,Stéphane Moreau,LegendreBourg,Tuvalu,26-35,Startup,2024-06-20,Google Search,0
CUST_540,Dorothée Boulay,Leclerc,Tanzanie,26-35,PME,2024-07-21,LinkedIn,0
CUST_541,Xavier Navarro,Marchalboeuf,Cambodge,36-45,Startup,2024-08-06,Google Search,1
CUST_542,Christophe Julien Le Coulon,Weiss,Anguilla,46-60,Enterprise,2024-02-03,Google Search,0
CUST_543,Camille Guichard du Guillet,Sainte Jean,Svalbard et Jan Mayen (Îles),18-25,Freelance,2024-11-05,Referral,0
CUST_544,Bernard Perrin,Parent,Zambie,18-25,Freelance,2024-08-22,LinkedIn,1
CUST_545,Margaud Peltier-Ledoux,Pierre-sur-Guillaume,Italie,36-45,Freelance,2024-05-30,Google Search,0
CUST_546,Rémy Gérard,Morindan,Timor,46-60,Startup,2024-03-10,LinkedIn,1
CUST_547,Vincent Gauthier,Saint ValérieBourg,Samoa,18-25,Startup,2024-09-09,Instagram,0
CUST_548,Adrien Brunel-Blanchard,Lacroix,Pologne,26-35,PME,2024-09-13,LinkedIn,0
CUST_549,Alexandrie Gros,Delorme,Brésil,18-25,Agency,2024-08-07,Instagram,1
CUST_550,Rémy Le Gall,Cordier-sur-Mer,Palau,18-25,Freelance,2025-02-20,Partnership,1
CUST_551,Luce Caron-Valette,MichelBourg,Belgique,18-25,Startup,2024-11-07,Google Search,0
CUST_552,Hugues Moreno de Payet,Fauredan,Guyane,36-45,Freelance,2024-11-10,Google Search,1
CUST_553,Henri Joly,Lemaître,Iran,36-45,Startup,2024-09-03,Google Search,0
CUST_554,Frédéric Boyer,Giraud,Autriche,26-35,Freelance,2024-09-24,LinkedIn,0
CUST_555,Suzanne Allain du Caron,Chartier-sur-Briand,Saint Vincent et les Grenadines,18-25,Enterprise,2025-05-10,Google Search,0
CUST_556,Colette de Rémy,Gaynec,Benin,36-45,Freelance,2024-11-20,LinkedIn,0
CUST_557,Françoise Cohen,Rivière-les-Bains,Vierges (Îles),46-60,Startup,2024-05-21,Instagram,0
CUST_558,Frédéric Charles-Mahe,Guérin-la-Forêt,Aruba,18-25,Startup,2025-01-14,Google Search,1
CUST_559,Christiane Hardy,Royer,République Dominicaine,36-45,Freelance,2024-03-04,LinkedIn,0
CUST_560,Denis Denis,Marion,Australie,36-45,PME,2025-05-20,Partnership,0
CUST_561,Corinne Michaud-Pons,Marty,Saint-Marin (Rép. de),46-60,Freelance,2024-05-20,LinkedIn,1
CUST_562,Jérôme Benard-Morel,Besson-sur-Mer,Sri Lanka,26-35,PME,2024-02-10,LinkedIn,1
CUST_563,Vincent Duhamel,Pires-sur-Bouchet,Slovaquie,36-45,PME,2025-05-14,LinkedIn,0
CUST_564,Eugène Masse-Dufour,Delannoyboeuf,Gibraltar,46-60,PME,2024-06-21,TikTok,1
CUST_565,Alexandre Texier,Saint Claudenec,Arabie saoudite,36-45,Freelance,2024-05-12,LinkedIn,1
CUST_566,Amélie Riou,Nguyen-sur-Clément,Ouganda,26-35,Enterprise,2025-06-05,Google Search,1
CUST_567,Édith Sauvage,Lebretonboeuf,Svalbard et Jan Mayen (Îles),26-35,Freelance,2024-06-08,TikTok,0
CUST_568,Alexandre Fontaine,Saint Michel,Fidji (République des),26-35,Agency,2024-11-02,Partnership,1
CUST_569,Vincent Klein,Mercier-sur-Guyot,Aruba,46-60,Startup,2024-11-30,Google Search,1
CUST_570,Jean Julien,Delaunay,Bahrain,46-60,Startup,2025-03-05,LinkedIn,0
CUST_571,Claire de la Merle,Marie,Venezuela,36-45,Enterprise,2024-10-03,Partnership,1
CUST_572,Hortense Roux,Grosboeuf,Canada,46-60,Startup,2025-02-16,Instagram,1
CUST_573,Alexandria Menard,Caron-sur-Mer,Cameroun,46-60,PME,2025-04-29,Referral,0
CUST_574,Océane Valentin,Besson,Bouvet (Îles),36-45,PME,2024-05-26,TikTok,1
CUST_575,Véronique Barre,Becker,Vatican (Etat du),26-35,PME,2024-11-21,LinkedIn,1
CUST_576,Aurélie Le Reynaud,Saint Juliettenec,Mauritanie,18-25,Freelance,2024-01-01,LinkedIn,1
CUST_577,Brigitte Andre Le Vallée,Saint Alphonsedan,Biélorussie,36-45,Agency,2024-01-04,Google Search,1
CUST_578,Thierry Poulain,Marchand,Espagne,18-25,PME,2024-10-23,TikTok,0
CUST_579,Bernard Samson de la Aubert,Delmas,Nouvelle Calédonie,18-25,Startup,2025-04-19,LinkedIn,0
CUST_580,Augustin Collet-Pasquier,Sainte ThibautVille,Liechtenstein,46-60,Freelance,2025-02-16,LinkedIn,0
CUST_581,Laurent-Marc Marie,Saint JeannineBourg,Australie,26-35,PME,2024-11-01,Google Search,0
CUST_582,Augustin Peltier-Allain,Bouvet,Équateur,18-25,Enterprise,2024-08-02,LinkedIn,0
CUST_583,Roland Turpin,Sainte Louise,Croatie,36-45,Startup,2024-10-30,Instagram,0
CUST_584,Jean Charrier,Sainte Philippe,Ghana,26-35,Startup,2024-05-21,Google Search,0
CUST_585,Claudine Leconte de Maillet,Sainte David-la-Forêt,Svalbard et Jan Mayen (Îles),26-35,PME,2025-02-16,LinkedIn,1
CUST_586,Emmanuel-Gérard Daniel,Dias-sur-Mer,Brunei,46-60,Freelance,2024-07-07,Google Search,1
CUST_587,Diane de la Duhamel,Adam-sur-Guillot,Benin,36-45,PME,2024-11-29,Instagram,1
CUST_588,Agnès Paris,Gautier,Djibouti,36-45,PME,2024-01-03,TikTok,1
CUST_589,Alexandria Salmon,Loiseau,Syrie,46-60,Freelance,2024-03-24,LinkedIn,0
CUST_590,Grégoire Morel,Lévy-la-Forêt,Zambie,26-35,Agency,2024-11-02,LinkedIn,0
CUST_591,Constance de la Pasquier,Sainte Brigitte-les-Bains,Marshall (Îles),26-35,Enterprise,2024-08-05,Google Search,0
CUST_592,Monique Rivière du Lombard,Grégoire,Pologne,46-60,Startup,2025-02-26,Google Search,1
CUST_593,Véronique Didier Le Rey,Sainte Joséphine,Palau,26-35,Startup,2024-04-20,TikTok,0
CUST_594,Arthur Hamel,De Sousa,Inde,36-45,Freelance,2025-06-17,Google Search,1
CUST_595,Augustin de la Caron,Légerboeuf,Angola,36-45,Freelance,2024-04-16,LinkedIn,1
CUST_596,Pénélope Bernard,Carpentier,Aruba,46-60,Startup,2024-09-20,LinkedIn,0
CUST_597,Michèle du Adam,Ferreiradan,Syrie,36-45,PME,2025-05-21,Google Search,0
CUST_598,Dominique Carlier,Sainte Margot,Sahara Occidental,18-25,Startup,2024-10-16,LinkedIn,1
CUST_599,Étienne Salmon-Lefèvre,Couturiernec,Saint Pierre et Miquelon,26-35,Startup,2025-01-13,Google Search,1
CUST_600,Noël Martel,Roger,Rwanda,36-45,PME,2024-04-09,LinkedIn,1
CUST_601,Noël Bodin,Chauvet-la-Forêt,Cayman (Îles),36-45,Enterprise,2025-02-08,LinkedIn,0
CUST_602,Patrick-Yves Leconte,Monnier,Gambie,46-60,Startup,2024-04-22,LinkedIn,1
CUST_603,Arthur-Patrick Fernandes,Guillou-sur-Mer,Suriname,26-35,Enterprise,2024-12-07,Partnership,0
CUST_604,Frédérique Pascal,Marin-sur-Lévêque,Tokelau,46-60,PME,2024-06-01,Partnership,1
CUST_605,Honoré de Dufour,Lévy,République tchèque,36-45,Enterprise,2024-10-23,LinkedIn,1
CUST_606,Bernard Aubert,Bonnet,Slovénie,36-45,Enterprise,2024-01-30,Google Search,1
CUST_607,Georges-Léon Goncalves,Sainte Philippe,Slovaquie,46-60,Startup,2024-01-07,Google Search,0
CUST_608,Catherine Perret,Prévost-sur-Guibert,Montserrat,18-25,PME,2024-10-06,Google Search,0
CUST_609,Manon Lebon,Chauvet,Grenade,36-45,PME,2024-03-30,LinkedIn,1
CUST_610,Alfred Regnier,Sainte Nath-la-Forêt,Montserrat,26-35,Startup,2025-05-11,LinkedIn,0
CUST_611,Guillaume-François Vaillant,Ramos,Tunisie,18-25,Startup,2025-06-20,Partnership,0
CUST_612,Manon Delahaye,Richard,Irak,46-60,Enterprise,2025-01-23,Google Search,0
CUST_613,Frédérique-Christine Hardy,Godardnec,Guyane française,26-35,PME,2025-02-03,LinkedIn,1
CUST_614,Odette-Denise Weiss,Pascaldan,Burkina Faso,18-25,Startup,2024-08-05,Referral,0
CUST_615,Guy Boutin,Sainte JosetteVille,Namibie,36-45,Startup,2024-05-24,Partnership,1
CUST_616,Arthur de Lesage,Tanguy-sur-Mer,Swaziland,18-25,PME,2024-05-27,LinkedIn,1
CUST_617,André de Fischer,Saint Camille,Suriname,18-25,Agency,2025-06-05,Google Search,0
CUST_618,Olivie Gilles Le Carlier,David,Mozambique,36-45,Freelance,2024-05-24,Google Search,0
CUST_619,Véronique Bailly du Picard,Saint SabineBourg,Vatican (Etat du),26-35,Startup,2024-02-02,Google Search,0
CUST_620,Alexandre-Philippe Poirier,Arnaud,Algérie,36-45,Startup,2024-10-29,LinkedIn,1
CUST_621,Aurore-Odette Daniel,Barbe,Sainte Hélène,36-45,Startup,2024-08-03,Instagram,0
CUST_622,Inès Wagner,Saint ThierryBourg,Macédoine du Nord,36-45,Startup,2025-03-24,Referral,1
CUST_623,Andrée Martineau,Lejeune-sur-Brunet,Hong Kong,26-35,Startup,2024-04-21,Partnership,0
CUST_624,Margaud Dufour,Courtois,Bhoutan,36-45,Enterprise,2024-06-24,LinkedIn,0
CUST_625,Gabrielle Morin de Martins,Munoz,Sénégal,36-45,Enterprise,2024-02-06,Google Search,1
CUST_626,Étienne Bernier-Perrin,Garnier,Bouvet (Îles),36-45,Freelance,2024-04-30,LinkedIn,1
CUST_627,Bernard Carpentier,Rocher-sur-Mer,Honduras,46-60,Startup,2024-12-04,Instagram,0
CUST_628,Marie du Lacroix,Sainte Véronique,Gabon,26-35,Startup,2024-07-20,Instagram,0
CUST_629,Jeanne Leclerc,Saint Paul,Wallis et Futuna (Îles),26-35,Startup,2024-04-07,Google Search,1
CUST_630,Jeannine Seguin-Chevalier,Dupré,Turquie,46-60,Freelance,2025-06-25,LinkedIn,1
CUST_631,Paul Bonneau,Lefèvreboeuf,Togo,18-25,Freelance,2025-03-20,Google Search,1
CUST_632,Marianne Perez-Vidal,Martins-sur-Mer,Italie,36-45,PME,2024-11-14,LinkedIn,0
CUST_633,Maryse Muller de la Lebrun,Payetnec,Ghana,46-60,Freelance,2024-01-03,TikTok,0
CUST_634,Danielle-Margot Perrin,Rolland,Pakistan,36-45,Freelance,2025-01-13,LinkedIn,0
CUST_635,Michelle du Didier,Sanchez,Grèce,26-35,Freelance,2024-07-27,LinkedIn,1
CUST_636,Arnaude Meunier,Bègue,Taiwan,26-35,Startup,2024-08-04,LinkedIn,1
CUST_637,Noémi Fontaine,Sainte Susanne,Réunion (La),36-45,Freelance,2024-01-11,LinkedIn,0
CUST_638,Frédérique Lelièvre-Normand,Saint Timothéedan,Vietnam,46-60,Freelance,2024-09-30,LinkedIn,0
CUST_639,Robert Duval,Sainte AlixBourg,Grenade,46-60,Enterprise,2024-08-31,LinkedIn,1
CUST_640,Lucie Blanchard,Sainte Paulette,Paraguay,26-35,PME,2024-11-20,Google Search,0
CUST_641,Inès Lebreton,Saint Théophile,Gabon,26-35,Freelance,2024-07-25,Google Search,0
CUST_642,Océane Langlois-Traore,Samson,Antigua et Barbuda,18-25,Freelance,2024-02-24,Google Search,0
CUST_643,Corinne Guibert,Samson,Turkménistan,26-35,PME,2024-12-13,Instagram,1
CUST_644,Suzanne Lemonnier,Leroydan,Nouvelle Calédonie,36-45,PME,2024-06-10,Google Search,1
CUST_645,Julien Roy,Blanchetdan,Vatican (Etat du),18-25,Freelance,2025-01-16,TikTok,0
CUST_646,Odette Blot,Guillou,Malaisie,36-45,Enterprise,2024-06-30,Partnership,0
CUST_647,Aimée Vincent,HernandezBourg,Lithuanie,18-25,Startup,2025-05-29,LinkedIn,1
CUST_648,Adélaïde Legros,Rocher,Kiribati,36-45,Freelance,2024-05-19,Google Search,0
CUST_649,Charles Lebon,Saint Robertboeuf,Grenade,36-45,PME,2024-02-15,Partnership,1
CUST_650,Tristan de Barre,Bousquet,Ukraine,26-35,Agency,2024-10-10,Google Search,0
CUST_651,Étienne Blot,Picard,Brunei,46-60,Agency,2025-06-02,LinkedIn,1
CUST_652,Emmanuelle Lombard,Payet,Tadjikistan,18-25,Enterprise,2024-05-28,LinkedIn,1
CUST_653,Timothée Charles,Rocher-sur-Leconte,Guyane,46-60,Freelance,2024-10-24,Instagram,0
CUST_654,Inès Pineau de la Ruiz,Brunel,Seychelles,18-25,Startup,2024-01-10,Partnership,0
CUST_655,Isaac Potier,Giraud-la-Forêt,Namibie,46-60,Freelance,2025-06-21,Google Search,1
CUST_656,Margot Collet,Bertrandnec,Lettonie,18-25,PME,2025-01-27,Google Search,1
CUST_657,Gilbert Étienne de Fontaine,Valette,Palau,36-45,Freelance,2024-06-22,Instagram,1
CUST_658,Nathalie Blin,Normand-sur-Turpin,Afghanistan,26-35,Freelance,2024-01-12,LinkedIn,1
CUST_659,Renée-Luce Weiss,Fontaine,Tunisie,18-25,Startup,2024-03-20,LinkedIn,1
CUST_660,Nicolas Sauvage,Saint Guy,Mariannes du Nord (Îles),46-60,Freelance,2024-10-28,LinkedIn,1
CUST_661,Claire de la Pereira,Philippenec,Saint Pierre et Miquelon,46-60,Freelance,2025-02-08,Google Search,1
CUST_662,Paul de la Guillaume,Mary,Malawi,46-60,Freelance,2024-02-28,Partnership,0
CUST_663,Vincent Morvan-Prévost,Parent-les-Bains,Irlande,26-35,Startup,2024-07-17,Partnership,1
CUST_664,Patricia Toussaint-Richard,GérardVille,Guatemala,36-45,PME,2024-07-09,Google Search,1
CUST_665,Thomas Le Vincent,Petitjeanboeuf,Cook (Îles),26-35,Freelance,2024-12-05,LinkedIn,1
CUST_666,Astrid Teixeira,Brun,Sri Lanka,26-35,Startup,2025-02-27,Instagram,0
CUST_667,Adrien Lopez du Léger,Sainte MarcBourg,Irak,26-35,Freelance,2024-07-03,LinkedIn,1
CUST_668,Hélène Pineau,Maury,Laos,26-35,Freelance,2024-10-10,LinkedIn,1
CUST_669,Michel Michaud,Hervéboeuf,Vietnam,46-60,Freelance,2025-02-05,Google Search,0
CUST_670,Camille Garcia,Picard,Guadeloupe,36-45,PME,2024-04-27,Instagram,0
CUST_671,Édith Cohen,SamsonBourg,Botswana,18-25,Startup,2025-05-09,Google Search,1
CUST_672,Jérôme Verdier,Sainte Laetitiaboeuf,Autriche,36-45,Startup,2024-05-25,Referral,0
CUST_673,Emmanuel Raynaud,Sainte Stéphanedan,Canada,36-45,Startup,2025-03-12,Instagram,0
CUST_674,Margaux Jean,Saint Renénec,Malaisie,26-35,Agency,2024-04-13,Instagram,0
CUST_675,Franck Caron-Lacroix,TecherVille,Saint Vincent et les Grenadines,46-60,Startup,2024-08-21,LinkedIn,0
CUST_676,Gilles Navarro,Sainte Nicolas,Liechtenstein,26-35,PME,2024-06-25,LinkedIn,1
CUST_677,Bernadette Dijoux,Collinnec,Zaïre,46-60,Freelance,2024-04-30,Referral,0
CUST_678,Pénélope de Dupré,Paul-sur-Legros,Saint-Marin (Rép. de),46-60,Freelance,2025-05-21,Google Search,0
CUST_679,Sylvie Pelletier,Sainte LaurenceBourg,Guinée-Bissau,46-60,Startup,2024-08-23,Google Search,1
CUST_680,Élisabeth Mary,Boulanger,Cocos (Îles),18-25,Freelance,2025-06-22,Google Search,1
CUST_681,Honoré Lemaître,Pottier,République tchèque,46-60,Startup,2025-05-08,Partnership,0
CUST_682,Marcel Leclerc,Gosselin,Zambie,36-45,PME,2024-12-05,LinkedIn,1
CUST_683,Chantal-Claire Briand,PayetBourg,Suède,36-45,PME,2025-01-14,Partnership,0
CUST_684,Alfred Vallée,Morel,Tokelau,36-45,Freelance,2025-01-30,LinkedIn,0
CUST_685,Thierry Robin,Mauricenec,Pays-Bas,26-35,Freelance,2024-09-24,LinkedIn,0
CUST_686,Yves Bourgeois,PichonBourg,Tadjikistan,46-60,Enterprise,2025-04-27,Google Search,0
CUST_687,Franck de Leclercq,Courtoisdan,Namibie,26-35,Startup,2024-12-22,LinkedIn,1
CUST_688,Joseph Durand,Bodin-la-Forêt,Belize,26-35,Agency,2024-11-14,Google Search,0
CUST_689,Agnès Da Silva,BernierBourg,Mauritanie,46-60,Startup,2024-01-10,Partnership,0
CUST_690,Patrick Bigot-Carlier,Buisson,Polynésie française,18-25,Freelance,2024-06-01,Google Search,1
CUST_691,Juliette Vasseur,Alexandre,Sri Lanka,18-25,Enterprise,2025-01-26,Google Search,0
CUST_692,Simone Teixeira,Guérin,Zaïre,18-25,Freelance,2024-01-01,Google Search,0
CUST_693,Christophe Giraud,Sainte Alaindan,Trinité et Tobago,18-25,Agency,2025-02-16,Partnership,0
CUST_694,Vincent Millet du Gimenez,Simon-la-Forêt,Vierges (Îles),18-25,Startup,2024-03-05,LinkedIn,0
CUST_695,Françoise Traore,Sainte Madeleine,Portugal,26-35,PME,2024-04-05,LinkedIn,0
CUST_696,Marc-Emmanuel Vaillant,Renaud-sur-Jacquet,Turks et Caïques (Îles),18-25,Startup,2024-03-30,LinkedIn,0
CUST_697,Jean Arnaud,Bouchetboeuf,République tchèque,46-60,Startup,2024-08-22,TikTok,1
CUST_698,Thierry Perrin,Bonneau-sur-Laporte,Malawi,46-60,Freelance,2024-05-29,Google Search,1
CUST_699,Guillaume Huet-Leroy,Leroy,Singapour,26-35,Freelance,2025-05-11,Instagram,1
CUST_700,Nicolas-Benjamin Jacquot,Muller,Bolivie,46-60,Freelance,2024-10-24,Google Search,1
CUST_701,Christophe Lefort de Pineau,Garnier,Oman,36-45,Startup,2024-05-05,Google Search,0
CUST_702,Astrid Dufour,Boutin,Liechtenstein,26-35,Freelance,2024-01-31,Google Search,0
CUST_703,Joseph Bousquet-Costa,Collinnec,Ukraine,36-45,Agency,2025-06-29,Partnership,1
CUST_704,Thomas Blanc,Noël,Porto Rico,36-45,PME,2025-02-27,LinkedIn,0
CUST_705,Robert Le Roux,Sainte Suzanne,Guinée,26-35,Freelance,2024-01-31,LinkedIn,0
CUST_706,Antoine Paul,Gilbert-sur-Mer,Bermudes (Les),46-60,Freelance,2024-09-17,LinkedIn,0
CUST_707,Julien De Oliveira,Baron,Antilles néerlandaises,18-25,Freelance,2024-12-22,LinkedIn,1
CUST_708,Mathilde Coste,Fernandes,Trinité et Tobago,46-60,Freelance,2025-01-19,Instagram,1
CUST_709,Georges Ledoux de Chevallier,Saint Margotnec,Saint-Marin (Rép. de),46-60,Startup,2024-06-08,Google Search,0
CUST_710,Emmanuel Rémy,Bousquet-sur-Parent,Saint-Marin (Rép. de),36-45,Freelance,2024-11-15,Partnership,1
CUST_711,Adrienne Hervé-Lenoir,Saint Gabriel,Guyane française,46-60,Startup,2025-01-10,TikTok,0
CUST_712,Célina Descamps-Faure,Hubert,Malawi,18-25,Freelance,2025-05-05,Partnership,0
CUST_713,Jeannine Berthelot,Raymond,Timor,46-60,Freelance,2024-09-19,Instagram,0
CUST_714,Monique Perez-Mallet,Gonzalez-les-Bains,Cook (Îles),26-35,Enterprise,2024-02-24,LinkedIn,1
CUST_715,Roland de Camus,Sainte AnaïsBourg,Sri Lanka,26-35,Freelance,2025-06-05,Instagram,0
CUST_716,Luc Gonzalez,Samson,Pays-Bas,18-25,Startup,2025-05-25,TikTok,0
CUST_717,Stéphane Jacquot de Leduc,PelletierVille,Royaume-Uni,46-60,Freelance,2025-03-01,Google Search,0
CUST_718,Madeleine Parent,PetitVille,Tuvalu,26-35,Startup,2024-04-10,Referral,0
CUST_719,Alix Gosselin du Lopez,Lemaître-la-Forêt,Mexique,26-35,PME,2025-03-12,LinkedIn,0
CUST_720,Honoré Devaux,Peron,Roumanie,36-45,Startup,2025-04-21,Google Search,0
CUST_721,Théophile Lacombe,Lacroix-la-Forêt,Guyane,36-45,Freelance,2024-10-20,Partnership,1
CUST_722,Océane De Oliveira,Vallée,Bosnie-Herzégovine,26-35,PME,2024-08-16,Partnership,0
CUST_723,Odette Marty,Fabre,Cameroun,18-25,PME,2024-03-05,Partnership,1
CUST_724,Martin Blanc-Hervé,Guillot-sur-Monnier,Macau,46-60,Startup,2025-04-04,Referral,1
CUST_725,Émilie Lagarde,Saint Marthe,Estonie,46-60,Agency,2024-05-21,Google Search,0
CUST_726,Margaud Vidal,Delaunay-sur-Leleu,Sahara Occidental,18-25,Freelance,2024-03-08,Google Search,0
CUST_727,Virginie Nguyen,Sainte David-sur-Mer,Émirats arabes unis,36-45,Freelance,2024-10-07,Instagram,1
CUST_728,Sylvie Poirier,Da Costa-la-Forêt,Seychelles,26-35,Freelance,2024-02-02,Google Search,0
CUST_729,Gabriel Foucher,Guillou,Papouasie-Nouvelle-Guinée,46-60,PME,2025-03-24,Google Search,1
CUST_730,Henriette Traore,Lenoir,République centrafricaine,36-45,Freelance,2024-12-22,LinkedIn,1
CUST_731,Marc Laurent,Gérard-les-Bains,Gabon,18-25,Enterprise,2024-11-17,Partnership,1
CUST_732,Marine Torres,Allainboeuf,Yougoslavie,26-35,Freelance,2024-07-19,Instagram,0
CUST_733,Manon Le Seguin,Pereira,États-Unis,46-60,Startup,2025-04-01,Google Search,1
CUST_734,David Rossi de la Dias,Saint Patricia,Suède,46-60,Agency,2024-06-30,Google Search,0
CUST_735,Guillaume Pons,Hamel-la-Forêt,Érythrée,26-35,Startup,2024-08-11,LinkedIn,1
CUST_736,Martine Lamy,Jolynec,Polynésie française,18-25,Startup,2025-04-02,LinkedIn,0
CUST_737,Bernadette Torres-Bousquet,Chrétiendan,Togo,26-35,PME,2024-06-12,Google Search,1
CUST_738,Jérôme Bertrand,Lemaire,Liechtenstein,46-60,Enterprise,2025-05-13,Instagram,0
CUST_739,Dorothée Georges,Petitjean,Azerbaïdjan,26-35,Startup,2024-08-21,TikTok,0
CUST_740,Alfred Carre,Sainte Véronique,Malaisie,18-25,Startup,2024-10-10,Instagram,1
CUST_741,Auguste Lacroix,Fournier,Lettonie,26-35,Startup,2024-09-15,Google Search,1
CUST_742,Théophile Raymond-Aubry,Jean,Autriche,36-45,Freelance,2024-06-04,LinkedIn,1
CUST_743,Charles Wagner,Gros,Royaume-Uni,46-60,Freelance,2024-09-26,Partnership,1
CUST_744,Joséphine Becker-Ruiz,Lenoir,République Dominicaine,26-35,Startup,2024-12-18,LinkedIn,0
CUST_745,Christine de Hoarau,Ramos,Tunisie,26-35,Startup,2024-06-10,Google Search,0
CUST_746,Jules-Maurice Leleu,Saint Léon,Lithuanie,36-45,PME,2024-11-05,LinkedIn,1
CUST_747,Audrey Petit,Blot,Ghana,26-35,Startup,2025-01-30,Referral,0
CUST_748,Valentine Guillaume de Jacques,Martineau,Seychelles,46-60,PME,2024-12-23,Google Search,0
CUST_749,Pauline de la Millet,GuillaumeVille,Montserrat,46-60,Freelance,2024-01-16,Referral,1
CUST_750,Georges Moreno,Gilbert,Pitcairn (Îles),26-35,PME,2025-06-07,LinkedIn,0
CUST_751,Susanne De Sousa,Boyer-la-Forêt,Nicaragua,26-35,Freelance,2024-01-16,Referral,0
CUST_752,Étienne Le Lacroix,Parent,Pitcairn (Îles),46-60,PME,2025-01-02,LinkedIn,1
CUST_753,Étienne Lacroix,Hervé,Micronésie (États fédérés de),46-60,Startup,2024-05-11,LinkedIn,1
CUST_754,Denis Germain,Sauvagenec,Vatican (Etat du),36-45,Freelance,2024-11-24,LinkedIn,0
CUST_755,Marc Leleu de Legros,Sainte Augustenec,Liban,26-35,Startup,2024-09-03,Partnership,0
CUST_756,Gabrielle Petit,Morel-sur-Jean,Rép. Dém. du Congo,46-60,Freelance,2024-10-01,Google Search,1
CUST_757,Laurent Monnier,Boyerdan,Vierges (Îles),46-60,PME,2025-01-03,LinkedIn,1
CUST_758,Augustin Couturier-Pinto,Bègue,Sierra Leone,18-25,Startup,2025-02-20,Google Search,0
CUST_759,Stéphane Colin,Saint Martine-la-Forêt,Oman,26-35,PME,2025-02-20,LinkedIn,0
CUST_760,Vincent Schneider,Mallet,Turks et Caïques (Îles),36-45,Enterprise,2024-09-10,LinkedIn,1
CUST_761,Charlotte Robin du Leconte,Normand-sur-Pineau,Azerbaïdjan,26-35,Startup,2024-04-17,TikTok,1
CUST_762,Étienne Letellier,Hernandez-sur-Mer,Maroc,46-60,Enterprise,2025-04-18,LinkedIn,0
CUST_763,Pierre David,Loiseau,Togo,36-45,Freelance,2024-09-22,Referral,1
CUST_764,Mathilde Courtois,Barthelemynec,Équateur,46-60,Startup,2024-05-18,Google Search,0
